City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Westport,US,2023-01-13 02:41:59,41.1415,-73.3579,55.74,91,100,16.11
38,Khatanga,RU,2023-01-13 02:41:59,71.9667,102.5,-42.95,100,100,4.54
39,Longyearbyen,SJ,2023-01-13 02:42:00,78.2186,15.6401,30.04,74,75,20.71
40,Jamestown,US,2023-01-13 02:39:55,42.097,-79.2353,40.01,71,100,5.75
41,Tuktoyaktuk,CA,2023-01-13 02:42:00,69.4541,-133.0374,-22.0,69,20,12.66
42,Beyneu,KZ,2023-01-13 02:42:01,45.3167,55.2,10.81,57,5,15.14
43,Srednekolymsk,RU,2023-01-13 02:42:01,67.45,153.6833,-26.88,96,100,10.63
44,Thompson,CA,2023-01-13 02:42:02,55.7435,-97.8558,17.76,93,100,3.44
45,Ushuaia,AR,2023-01-13 02:42:02,-54.8,-68.3,51.46,82,75,17.27
46,Port Hardy,CA,2023-01-13 02:42:02,50.6996,-127.4199,46.58,100,100,6.91
47,Glinishchevo,RU,2023-01-13 02:42:03,53.3042,34.0652,19.53,79,100,11.18
48,Bjerkvik,NO,2023-01-13 02:42:03,68.5597,17.5189,27.66,95,96,3.13
49,Busselton,AU,2023-01-13 02:42:04,-33.65,115.3333,77.49,54,2,15.17
50,Nuevo Progreso,MX,2023-01-13 02:42:04,23.1667,-97.95,65.89,51,0,3.0
51,Mahebourg,MU,2023-01-13 02:41:12,-20.4081,57.7,73.69,94,75,6.91
52,La Ronge,CA,2023-01-13 02:42:05,55.1001,-105.2842,5.25,85,75,4.61
53,Pevek,RU,2023-01-13 02:42:06,69.7008,170.3133,-26.07,99,35,2.24
54,Ibicui,BR,2023-01-13 02:42:06,-14.8417,-39.9867,68.13,98,40,3.0
55,Ahipara,NZ,2023-01-13 02:42:07,-35.1667,173.1667,68.67,87,31,6.33
56,Yellowknife,CA,2023-01-13 02:42:07,62.456,-114.3525,0.55,85,20,10.36
57,Richards Bay,ZA,2023-01-13 02:42:07,-28.783,32.0377,68.49,91,2,6.55
58,Bredasdorp,ZA,2023-01-13 02:42:08,-34.5322,20.0403,61.23,88,1,4.76
59,Provideniya,RU,2023-01-13 02:42:09,64.3833,-173.3,12.31,79,100,2.24
60,Saint-Francois,FR,2023-01-13 02:41:47,46.4154,3.9054,51.24,66,100,9.22
61,Severo-Kurilsk,RU,2023-01-13 02:42:10,50.6789,156.125,25.3,74,95,27.54
62,Fortuna,US,2023-01-13 02:42:11,40.5982,-124.1573,66.54,51,100,14.97
63,Nanortalik,GL,2023-01-13 02:42:11,60.1432,-45.2371,12.74,80,40,11.92
64,Kapaa,US,2023-01-13 02:42:12,22.0752,-159.319,78.12,64,0,12.66
65,Lasa,IT,2023-01-13 02:42:12,46.6166,10.7002,32.88,74,100,1.79
66,Kaitangata,NZ,2023-01-13 02:42:13,-46.2817,169.8464,61.11,62,56,8.32
67,Sola,VU,2023-01-13 02:42:13,-13.8833,167.55,80.69,79,90,13.76
68,Ziarat,PK,2023-01-13 02:42:14,30.3823,67.7282,13.19,37,0,9.55
69,Norman Wells,CA,2023-01-13 02:40:21,65.282,-126.8329,-0.36,78,75,5.75
70,Atherton,GB,2023-01-13 02:42:14,53.5237,-2.4935,47.75,82,100,18.01
71,Ngaoundere,CM,2023-01-13 02:42:15,7.3167,13.5833,58.01,33,5,3.06
72,Coquimbo,CL,2023-01-13 02:42:15,-29.9533,-71.3436,62.33,82,100,5.75
73,Umba,RU,2023-01-13 02:42:16,66.6871,34.3429,32.88,90,100,17.18
74,Aklavik,CA,2023-01-13 02:42:16,68.2191,-135.0107,-16.53,98,100,9.75
75,Kiunga,PG,2023-01-13 02:42:16,-6.1219,141.2906,93.04,50,74,3.94
76,Lebu,CL,2023-01-13 02:42:17,-37.6167,-73.65,54.97,86,81,17.74
77,Olafsvik,IS,2023-01-13 02:42:17,64.8945,-23.7142,30.0,69,100,11.14
78,Sinjar,IQ,2023-01-13 02:42:18,36.3209,41.8754,40.6,58,100,6.17
79,Nelson Bay,AU,2023-01-13 02:42:18,-32.7167,152.15,80.65,59,53,13.27
80,Vaini,TO,2023-01-13 02:42:19,-21.2,-175.2,86.16,79,40,12.66
81,Bobo Dioulasso,BF,2023-01-13 02:42:19,11.1771,-4.2979,68.83,24,69,5.41
82,Rikitea,PF,2023-01-13 02:42:20,-23.1203,-134.9692,78.48,75,2,20.6
83,Ostrovnoy,RU,2023-01-13 02:42:20,68.0531,39.5131,30.04,90,98,24.52
84,Novochernorechenskiy,RU,2023-01-13 02:42:21,56.2669,91.0828,-1.08,92,100,9.51
85,Puerto Madryn,AR,2023-01-13 02:42:21,-42.7692,-65.0385,61.02,62,4,8.63
86,Sechura,PE,2023-01-13 02:42:22,-5.5569,-80.8222,70.5,75,89,10.65
87,Hearst,CA,2023-01-13 02:41:10,49.6835,-83.6665,8.85,94,100,8.05
88,Ribeira Grande,PT,2023-01-13 02:42:23,38.5167,-28.7,61.59,92,94,20.04
89,Arraial Do Cabo,BR,2023-01-13 02:41:38,-22.9661,-42.0278,74.77,95,92,15.08
90,Bethel,US,2023-01-13 02:42:23,41.3712,-73.414,54.48,88,100,5.75
91,Yakeshi,CN,2023-01-13 02:42:24,49.2833,120.7333,-11.72,81,70,9.35
92,Saint-Joseph,RE,2023-01-13 02:42:24,-21.3667,55.6167,73.78,76,44,9.53
93,Vila Velha,BR,2023-01-13 02:42:25,-20.3297,-40.2925,76.95,89,40,8.05
94,Torbay,CA,2023-01-13 02:42:25,47.6666,-52.7314,16.75,86,0,4.61
95,Kangaatsiaq,GL,2023-01-13 02:42:26,68.3065,-53.4641,-13.77,95,57,10.87
96,Ambon,ID,2023-01-13 02:42:27,-3.6954,128.1814,87.94,66,40,9.22
97,Paamiut,GL,2023-01-13 02:42:27,61.994,-49.6678,2.66,72,24,8.66
98,Mehamn,NO,2023-01-13 02:42:28,71.0357,27.8492,33.71,80,75,11.5
99,Trinidad,BO,2023-01-13 02:42:28,-14.8333,-64.9,76.64,82,61,4.5
100,Cefalu,IT,2023-01-13 02:42:29,38.0386,14.0229,57.54,77,33,3.0
101,Saldanha,ZA,2023-01-13 02:42:29,-33.0117,17.9442,60.85,90,0,4.76
102,Charters Towers,AU,2023-01-13 02:42:30,-20.1,146.2667,74.21,83,100,12.33
103,Ilulissat,GL,2023-01-13 02:42:30,69.2167,-51.1,-3.98,41,19,3.44
104,Artesia,US,2023-01-13 02:42:31,33.8658,-118.0831,68.14,49,0,6.91
105,Tiksi,RU,2023-01-13 02:42:31,71.6872,128.8694,-42.5,98,79,6.71
106,Port Lincoln,AU,2023-01-13 02:42:32,-34.7333,135.8667,80.46,46,14,9.15
107,Taiyuan,CN,2023-01-13 02:42:32,37.8694,112.5603,31.86,69,75,2.24
108,Pitimbu,BR,2023-01-13 02:42:33,-7.4706,-34.8086,79.39,81,89,8.97
109,Kaka,TM,2023-01-13 02:42:34,37.3482,59.6143,6.66,78,4,5.88
110,Padang,ID,2023-01-13 02:42:34,-0.9492,100.3543,80.65,65,100,2.39
111,Kavieng,PG,2023-01-13 02:42:34,-2.5744,150.7967,84.42,67,69,5.3
112,Sao Filipe,CV,2023-01-13 02:42:35,14.8961,-24.4956,72.14,68,4,11.36
113,Mazamari,PE,2023-01-13 02:42:35,-11.3258,-74.5308,73.06,91,97,2.42
114,Hovd,MN,2023-01-13 02:42:36,48.0056,91.6419,-10.61,60,0,3.53
115,Nouadhibou,MR,2023-01-13 02:42:36,20.931,-17.0347,66.42,51,0,13.85
116,Lavrentiya,RU,2023-01-13 02:42:37,65.5833,-171.0,1.26,96,96,4.27
117,Dongsheng,CN,2023-01-13 02:42:37,39.8161,109.9776,14.99,73,100,27.63
118,Victoria,HK,2023-01-13 02:40:21,22.2855,114.1577,75.25,95,75,3.0
119,Erenhot,CN,2023-01-13 02:42:38,43.6475,111.9767,5.97,73,100,13.51
120,Manuk Mangkaw,PH,2023-01-13 02:42:38,4.8,119.85,82.26,74,100,18.97
121,Bambous Virieux,MU,2023-01-13 02:42:39,-20.3428,57.7575,73.65,94,75,6.91
122,Leshukonskoye,RU,2023-01-13 02:42:39,64.8989,45.7622,20.86,92,100,11.5
123,Omboue,GA,2023-01-13 02:42:39,-1.5746,9.2618,74.17,89,100,2.01
124,Talnakh,RU,2023-01-13 02:42:40,69.4865,88.3972,-30.42,97,97,6.82
125,Bluff,NZ,2023-01-13 02:42:40,-46.6,168.3333,58.55,65,96,7.92
126,Kuito,AO,2023-01-13 02:42:41,-12.3833,16.9333,59.05,96,100,8.16
127,Ossora,RU,2023-01-13 02:42:41,59.2353,163.0719,2.62,93,100,5.23
128,Sohbatpur,PK,2023-01-13 02:42:42,28.5202,68.5434,48.87,17,0,11.9
129,Bandarbeyla,SO,2023-01-13 02:42:42,9.4942,50.8122,75.78,70,99,18.72
130,Piedra Gorda,PR,2023-01-13 02:42:43,18.4341,-66.8877,73.22,93,10,3.0
131,Umm Kaddadah,SD,2023-01-13 02:42:43,13.6017,26.6876,55.47,27,60,13.65
132,Batagay,RU,2023-01-13 02:42:44,67.6333,134.6333,-35.68,98,100,2.28
133,Chicama,PE,2023-01-13 02:42:44,-7.8447,-79.1469,66.74,75,98,4.79
134,Qaqortoq,GL,2023-01-13 02:42:44,60.7167,-46.0333,-0.49,91,13,5.48
135,Isangel,VU,2023-01-13 02:37:50,-19.55,169.2667,82.76,66,38,11.86
136,Baicheng,CN,2023-01-13 02:42:45,45.6167,122.8167,17.38,28,96,20.92
137,Port Blair,IN,2023-01-13 02:42:45,11.6667,92.75,80.64,78,40,2.3
138,Hobart,AU,2023-01-13 02:38:11,-42.8794,147.3294,82.27,60,75,11.5
139,Del Rio,US,2023-01-13 02:42:46,29.3627,-100.8968,55.51,39,0,8.05
140,Darnah,LY,2023-01-13 02:42:46,32.767,22.6367,56.59,75,5,11.01
141,Tambura,SS,2023-01-13 02:42:47,5.6,27.4667,67.15,36,23,2.24
142,Den Chai,TH,2023-01-13 02:42:47,17.9837,100.0522,76.05,50,0,1.77
143,Ust-Ilimsk,RU,2023-01-13 02:40:48,58.0006,102.6619,-14.37,95,98,7.9
144,Semirom,IR,2023-01-13 02:42:48,31.4167,51.5667,5.99,70,22,2.71
145,Katsuura,JP,2023-01-13 02:42:48,35.1333,140.3,57.27,62,37,3.62
146,Cape Town,ZA,2023-01-13 02:37:52,-33.9258,18.4232,62.1,88,40,4.61
147,Sri Aman,MY,2023-01-13 02:42:49,1.2376,111.4621,84.25,79,40,5.01
148,Iqaluit,CA,2023-01-13 02:42:49,63.7506,-68.5145,-9.31,76,100,2.3
149,Alice Springs,AU,2023-01-13 02:42:50,-23.7,133.8833,90.95,38,0,12.66
150,Bull Savanna,JM,2023-01-13 02:42:50,17.8868,-77.5902,71.91,83,8,4.43
151,Kungurtug,RU,2023-01-13 02:42:50,50.5994,97.5228,-25.44,87,19,1.54
152,Albany,US,2023-01-13 02:42:21,42.6001,-73.9662,45.95,93,100,2.57
153,Lydenburg,ZA,2023-01-13 02:42:51,-25.0978,30.4597,50.56,91,1,3.22
154,Ilhabela,BR,2023-01-13 02:42:51,-23.7781,-45.3581,74.34,91,89,5.32
155,Vardo,NO,2023-01-13 02:42:52,70.3705,31.1107,35.58,87,100,23.02
156,Hithadhoo,MV,2023-01-13 02:42:52,-0.6,73.0833,79.84,68,79,11.88
157,San Nicolas,PH,2023-01-13 02:42:52,18.1725,120.5953,82.31,74,20,4.61
158,Dikson,RU,2023-01-13 02:42:53,73.5069,80.5464,-24.97,93,98,13.65
159,Anjozorobe,MG,2023-01-13 02:42:53,-18.4,47.8667,62.64,97,100,3.91
160,Grand-Santi,GF,2023-01-13 02:42:54,4.25,-54.3833,71.33,100,100,2.21
161,Port Elizabeth,ZA,2023-01-13 02:42:54,-33.918,25.5701,68.31,84,0,19.57
162,Porto Nacional,BR,2023-01-13 02:42:54,-10.7081,-48.4172,77.0,89,97,0.98
163,Chokurdakh,RU,2023-01-13 02:42:55,70.6333,147.9167,-30.3,97,100,8.61
164,Monrovia,LR,2023-01-13 02:42:55,6.3005,-10.7969,78.06,82,0,2.08
165,Petropavlovsk-Kamchatskiy,RU,2023-01-13 02:42:56,53.0452,158.6483,18.19,49,0,6.71
166,Saskylakh,RU,2023-01-13 02:42:56,71.9167,114.0833,-39.3,100,100,1.63
167,Roma,US,2023-01-13 02:42:56,43.2128,-75.4557,45.73,94,100,5.01
168,Georgetown,MY,2023-01-13 02:42:57,5.4112,100.3354,82.33,82,20,5.01
169,Willowmore,ZA,2023-01-13 02:42:57,-33.2926,23.4895,65.26,60,5,3.49
170,Skjervoy,NO,2023-01-13 02:42:58,70.0311,20.9714,28.4,80,65,9.75
171,Yumen,CN,2023-01-13 02:42:58,40.2833,97.2,9.72,32,100,8.12
172,Gat,IL,2023-01-13 02:42:58,31.61,34.7642,56.39,100,13,8.79
173,Monkey Bay,MW,2023-01-13 02:42:59,-14.0728,34.9201,73.35,82,93,6.93
174,Cidreira,BR,2023-01-13 02:42:59,-30.1811,-50.2056,74.57,88,95,12.97
175,Yerbogachen,RU,2023-01-13 02:42:59,61.2767,108.0108,-24.81,95,100,9.31
176,Carnarvon,AU,2023-01-13 02:43:00,-24.8667,113.6333,80.1,59,0,17.87
177,Qinzhou,CN,2023-01-13 02:39:12,21.95,108.6167,70.95,86,88,13.06
178,Airai,TL,2023-01-13 02:43:00,-8.9266,125.4092,73.51,64,93,3.02
179,Kirensk,RU,2023-01-13 02:43:01,57.7853,108.1119,-13.67,88,100,12.91
180,Anderson,US,2023-01-13 02:40:08,34.5334,-82.6499,54.23,97,75,3.44
181,Baiyin,CN,2023-01-13 02:43:01,36.5583,104.2081,13.3,43,100,18.3
182,Gornopravdinsk,RU,2023-01-13 02:43:02,60.05,69.9,-3.53,100,93,5.08
183,Doha,QA,2023-01-13 02:38:40,25.2867,51.5333,60.78,77,0,8.05
184,Pontian Kecil,MY,2023-01-13 02:43:03,1.4801,103.3899,82.72,77,91,2.21
185,Codrington,AU,2023-01-13 02:43:03,-38.2667,141.9667,77.32,50,75,14.34
186,Havoysund,NO,2023-01-13 02:43:03,70.9963,24.6622,35.83,95,99,17.74
187,Pendleton,US,2023-01-13 02:40:54,45.6721,-118.7886,58.6,59,100,38.01
188,Tomatlan,MX,2023-01-13 02:43:04,19.9333,-105.25,68.43,73,0,3.02
189,Saint George,US,2023-01-13 02:43:05,37.1041,-113.5841,47.95,71,0,1.99
190,Brae,GB,2023-01-13 02:43:05,60.3964,-1.353,44.19,78,100,20.36
191,Tura,IN,2023-01-13 02:43:05,25.5198,90.2201,65.44,46,0,1.99
192,Hualmay,PE,2023-01-13 02:43:06,-11.0964,-77.6139,69.21,79,100,8.39
193,Saint-Pierre,RE,2023-01-13 02:43:06,-21.3393,55.4781,76.91,64,0,4.61
194,Vavozh,RU,2023-01-13 02:43:07,56.7751,51.931,6.67,82,55,13.13
195,Pangnirtung,CA,2023-01-13 02:43:07,66.1451,-65.7125,-4.67,76,100,3.91
196,San Cristobal,VE,2023-01-13 02:43:08,7.7669,-72.225,68.18,91,40,1.79
197,Camacha,PT,2023-01-13 02:43:08,33.0833,-16.3333,56.62,67,40,9.22
198,East London,ZA,2023-01-13 02:43:09,-33.0153,27.9116,71.28,65,40,17.11
199,Kahului,US,2023-01-13 02:43:09,20.8947,-156.47,78.82,62,20,6.91
200,Nikolskoye,RU,2023-01-13 02:43:09,59.7035,30.7861,28.29,95,100,14.74
201,Vostok,RU,2023-01-13 02:43:10,46.4856,135.8833,28.71,92,100,6.24
202,Kodoli,IN,2023-01-13 02:43:11,16.8833,74.2,68.05,34,9,2.57
203,La Rioja,ES,2023-01-13 02:43:11,42.25,-2.5,37.18,55,100,6.17
204,Praia Da Vitoria,PT,2023-01-13 02:43:11,38.7333,-27.0667,62.85,82,40,17.6
205,Alugan,PH,2023-01-13 02:43:12,12.2188,125.4808,76.08,97,100,15.05
206,Faya,SA,2023-01-13 02:43:12,18.3851,42.4509,51.91,77,5,5.08
207,Pedasi,PA,2023-01-13 02:43:13,7.5333,-80.0333,77.45,85,92,10.54
208,Phan Thiet,VN,2023-01-13 02:43:13,10.9333,108.1,81.86,65,98,2.26
209,Nantucket,US,2023-01-13 02:43:14,41.2835,-70.0995,48.34,93,100,19.57
210,San Quintin,MX,2023-01-13 02:43:14,30.4833,-115.95,60.75,66,41,4.76
211,Sobolevo,RU,2023-01-13 02:43:15,54.4299,31.8996,22.91,93,100,12.12
212,Kodiak,US,2023-01-13 02:43:15,57.79,-152.4072,35.11,100,100,9.22
213,The Valley,AI,2023-01-13 02:43:16,18.217,-63.0578,78.1,75,2,17.4
214,Ilula,TZ,2023-01-13 02:43:16,-7.6766,36.0366,63.14,94,100,0.74
215,Smoky Lake,CA,2023-01-13 02:40:10,54.1169,-112.4686,7.52,92,100,3.44
216,Pisz,PL,2023-01-13 02:41:44,53.6274,21.8125,42.71,86,100,13.27
217,Tamandare,BR,2023-01-13 02:43:17,-8.7597,-35.1047,77.49,83,14,5.86
218,Ekhabi,RU,2023-01-13 02:43:17,53.5102,142.9671,5.92,93,100,12.06
219,Vila Franca Do Campo,PT,2023-01-13 02:43:18,37.7167,-25.4333,61.21,95,100,9.06
220,Dwarka,IN,2023-01-13 02:43:18,22.2394,68.9678,67.26,54,0,10.51
221,Madinat Sittah Uktubar,EG,2023-01-13 02:43:19,29.8167,31.05,55.0,65,3,7.25
222,Glendive,US,2023-01-13 02:43:19,47.1053,-104.7125,25.18,92,0,5.75
223,Grand Gaube,MU,2023-01-13 02:43:19,-20.0064,57.6608,73.8,81,100,7.0
224,Tiszadob,HU,2023-01-13 02:43:20,48.0167,21.1667,36.03,96,50,6.24
225,New Norfolk,AU,2023-01-13 02:43:20,-42.7826,147.0587,81.91,38,3,3.0
226,Bourail,NC,2023-01-13 02:43:21,-21.5667,165.4833,79.68,68,71,9.71
227,Providencia,MX,2023-01-13 02:43:21,28.7167,-111.5833,62.2,53,0,11.1
228,Andenes,NO,2023-01-13 02:43:22,69.3143,16.1194,35.58,87,40,10.36
229,Rajshahi,BD,2023-01-13 02:43:23,24.3667,88.6,64.53,33,0,2.84
230,Barranca,PE,2023-01-13 02:43:23,-10.75,-77.7667,69.06,78,100,6.53
231,Mogadishu,SO,2023-01-13 02:43:24,2.0371,45.3438,74.88,83,28,19.24
232,Manokwari,ID,2023-01-13 02:43:25,-0.8667,134.0833,82.69,71,99,4.54
233,Jining,CN,2023-01-13 02:43:25,35.405,116.5814,50.76,65,23,9.51
234,Puerto Barrios,GT,2023-01-13 02:43:26,15.7167,-88.6,73.54,94,40,0.0
235,Margate,GB,2023-01-13 02:43:26,51.3813,1.3862,46.9,73,5,7.0
236,Aykhal,RU,2023-01-13 02:43:27,66.0,111.5,-41.93,100,100,3.98
237,Mokhsogollokh,RU,2023-01-13 02:43:27,61.4681,128.9203,-30.28,98,100,2.93
238,Qaanaaq,GL,2023-01-13 02:43:28,77.484,-69.3632,-0.67,98,100,5.35
239,Lazaro Cardenas,MX,2023-01-13 02:43:28,17.9583,-102.2,75.07,81,0,3.51
240,Caetite,BR,2023-01-13 02:43:09,-14.0694,-42.475,65.91,95,100,2.82
241,Shizuishan,CN,2023-01-13 02:43:29,39.2333,106.7694,18.84,57,100,24.58
242,Cabo San Lucas,MX,2023-01-13 02:39:00,22.8909,-109.9124,73.51,68,0,1.79
243,Dzhebariki-Khaya,RU,2023-01-13 02:43:30,62.2167,135.8,-34.78,97,100,1.32
244,Awbari,LY,2023-01-13 02:43:30,26.5921,12.7805,47.16,56,36,3.04
245,Vysokogornyy,RU,2023-01-13 02:43:30,50.1167,139.15,16.81,88,100,7.38
246,Remanso,BR,2023-01-13 02:43:31,-9.6179,-42.0831,78.3,62,75,3.09
247,Alyangula,AU,2023-01-13 02:43:32,-13.8483,136.4192,83.07,75,100,10.0
248,Luorong,CN,2023-01-13 02:43:32,24.4058,109.6086,69.4,88,100,6.33
249,Lyskovo,RU,2023-01-13 02:43:33,56.0328,45.0422,14.76,89,62,13.11
250,Vaitape,PF,2023-01-13 02:43:33,-16.5167,-151.75,80.85,74,100,21.39
251,Seymchan,RU,2023-01-13 02:43:33,62.8833,152.4333,-35.45,96,100,0.11
252,Periyakulam,IN,2023-01-13 02:43:34,10.1167,77.55,72.09,50,86,0.31
253,Areia Branca,BR,2023-01-13 02:43:34,-4.9561,-37.1369,79.39,75,1,15.82
254,Sayyan,YE,2023-01-13 02:43:35,15.1718,44.3244,49.01,65,14,2.44
255,Berdigestyakh,RU,2023-01-13 02:43:35,62.0989,126.6992,-38.45,100,100,2.46
256,Yarmouth,US,2023-01-13 02:43:35,41.7057,-70.2286,48.67,91,100,15.99
257,Tezu,IN,2023-01-13 02:43:36,27.9167,96.1667,67.73,36,77,2.08
258,Flin Flon,CA,2023-01-13 02:43:36,54.7682,-101.865,3.47,100,81,4.83
259,Tual,ID,2023-01-13 02:43:37,-5.6667,132.75,83.12,76,100,7.76
260,Vermillion,US,2023-01-13 02:43:37,42.7794,-96.9292,17.76,97,13,7.0
261,Blagoyevo,RU,2023-01-13 02:43:38,63.3667,47.9167,16.93,91,100,11.65
262,Rawlins,US,2023-01-13 02:43:38,41.7911,-107.2387,22.33,76,29,15.77
263,Vanderhoof,CA,2023-01-13 02:43:39,54.0166,-124.0198,31.24,99,100,2.28
264,Ostersund,SE,2023-01-13 02:43:39,63.1792,14.6357,27.05,93,92,6.91
265,Pisco,PE,2023-01-13 02:43:39,-13.7,-76.2167,70.02,78,0,13.8
266,Lorengau,PG,2023-01-13 02:43:40,-2.0226,147.2712,83.64,70,80,12.24
267,Lukulu,ZM,2023-01-13 02:43:40,-14.3707,23.242,62.56,99,76,1.12
268,Noumea,NC,2023-01-13 02:42:38,-22.2763,166.4572,84.18,67,27,17.94
269,Banda Aceh,ID,2023-01-13 02:43:41,5.5577,95.3222,81.68,72,85,1.9
270,Bilibino,RU,2023-01-13 02:43:41,68.0546,166.4372,-29.81,95,23,0.36
271,Emilio Carranza,MX,2023-01-13 02:43:42,19.9711,-96.6114,71.17,88,59,17.07
272,Waipawa,NZ,2023-01-13 02:43:42,-41.4122,175.5153,60.01,62,36,7.4
273,Lompoc,US,2023-01-13 02:43:43,34.6391,-120.4579,61.52,51,0,8.05
274,Touros,BR,2023-01-13 02:43:43,-5.1989,-35.4608,78.85,76,1,12.12
275,Ryotsu,JP,2023-01-13 02:43:43,38.0833,138.4333,54.07,56,85,6.49
276,Naze,JP,2023-01-13 02:43:44,28.3667,129.4833,70.72,67,84,17.72
277,Verkh-Usugli,RU,2023-01-13 02:43:44,52.7,115.1667,-13.23,68,6,5.08
278,Kuopio,FI,2023-01-13 02:43:45,62.8924,27.677,33.75,100,100,14.97
279,Beinamar,TD,2023-01-13 02:43:45,8.6698,15.3813,64.08,28,36,2.64
280,Narsaq,GL,2023-01-13 02:43:45,60.9167,-46.05,16.02,94,65,5.44
281,Trincomalee,LK,2023-01-13 02:43:46,8.5711,81.2335,76.82,66,62,10.22
282,Daru,PG,2023-01-13 02:43:46,-9.0763,143.2092,86.99,63,95,4.23
283,Launceston,AU,2023-01-13 02:42:20,-41.45,147.1667,83.61,45,40,5.75
284,Portland,US,2023-01-13 02:43:31,45.5234,-122.6762,54.63,83,100,10.0
285,Ancud,CL,2023-01-13 02:43:47,-41.8697,-73.8203,51.31,87,54,3.11
286,Amloh,IN,2023-01-13 02:43:47,30.6084,76.2319,49.8,88,1,6.46
287,Ramshir,IR,2023-01-13 02:43:48,30.8946,49.4092,51.66,67,0,0.72
288,Yulara,AU,2023-01-13 02:43:48,-25.2406,130.9889,100.62,18,5,11.27
289,Puerto Colombia,CO,2023-01-13 02:43:49,10.9878,-74.9547,78.89,84,81,22.06
290,Polis,CY,2023-01-13 02:43:49,35.0367,32.4264,48.02,91,84,8.59
291,Constitucion,CL,2023-01-13 02:43:49,-35.3333,-72.4167,56.5,78,5,11.43
292,Kruisfontein,ZA,2023-01-13 02:43:50,-34.0033,24.7314,63.9,72,22,6.6
293,Ketchikan,US,2023-01-13 02:43:50,55.3422,-131.6461,39.67,93,100,0.0
294,Hornepayne,CA,2023-01-13 02:43:50,49.2138,-84.7705,5.13,94,100,9.46
